name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Jetro Willems,€800k,Left-Back,"Mar 30, 1994 (29)",Netherlands,"1,77m",left,"Feb 23, 2023","Jun 30, 2023",341.0,5,4,8.0,7.0,1.0,6.0,1.0,1.0,2.0,10.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,34.0,5.0,1.0,81.0,95.0,73.0,96.0,19.0,37.0,0.0,0.5,4.0,16.0,5.0,2.0,18.0,14.0,78.0,136.0,80.0,12.0,21.0,11.0,7.0,164.0,700.0,369.0,9.0,3.0,1.0,7.0,1.0,0.0,5.0,0.0,0.0,17.5,0.0,0.0,0.0,0.2
Liam van Gelderen,€600k,Right-Back,"Mar 23, 2001 (22)",Netherlands,"1,78m",right,"Jul 1, 2022","Jun 30, 2026",1022.0,16,12,34.0,25.0,11.0,18.0,5.0,7.0,14.0,36.0,0.0,18.0,13.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,5.0,1.0,0.0,0.0,0.0,59.0,19.0,16.0,192.0,227.0,167.0,202.0,19.0,57.0,0.0,1.0,10.0,27.0,9.0,4.0,37.0,51.0,209.0,322.0,174.0,14.0,31.0,17.0,13.0,327.0,1922.0,866.0,17.0,17.0,4.0,27.0,6.0,1.0,8.0,2.0,0.13,22.9,0.0,0.0,0.0,0.7
Damil Dankerlui,€500k,Right-Back,"Aug 24, 1996 (26)",Suriname,"1,72m",right,"Jul 27, 2020","Jun 30, 2024",649.0,16,5,23.0,14.0,14.0,9.0,0.0,2.0,8.0,15.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,51.0,13.0,7.0,105.0,120.0,67.0,101.0,22.0,55.0,1.0,1.0,8.0,19.0,6.0,4.0,26.0,24.0,136.0,169.0,109.0,9.0,14.0,5.0,8.0,188.0,976.0,452.0,17.0,10.0,0.0,19.0,15.0,0.0,2.0,1.0,0.0,9.9,0.0,0.0,0.0,0.4
Laros Duarte,€1.50m,Defensive Midfield,"Feb 28, 1997 (26)",Netherlands,"1,80m",right,"Aug 31, 2021","Jun 30, 2025",1415.0,19,16,25.0,11.0,8.0,14.0,3.0,1.0,8.0,16.0,0.0,39.0,25.0,8.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,83.0,4.0,14.0,210.0,231.0,182.0,213.0,65.0,105.0,1.0,1.5,19.0,55.0,13.0,1.0,74.0,35.0,150.0,397.0,205.0,9.0,23.0,8.0,15.0,381.0,2062.0,1005.0,14.0,25.0,3.0,18.0,9.0,1.0,21.0,6.0,0.05,26.7,7.0,0.0,0.0,0.7
Joey Pelupessy,€450k,Defensive Midfield,"May 15, 1993 (29)",Netherlands,"1,80m",right,"Jul 1, 2022","Jun 30, 2025",1293.0,17,14,35.0,21.0,9.0,20.0,6.0,6.0,19.0,24.0,1.0,21.0,19.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,70.0,27.0,19.0,161.0,179.0,177.0,190.0,49.0,57.0,0.0,0.2,2.0,43.0,1.0,0.0,30.0,42.0,166.0,329.0,95.0,6.0,6.0,3.0,2.0,239.0,1031.0,442.0,4.0,5.0,1.0,11.0,4.0,1.0,10.0,3.0,0.1,22.3,0.0,0.0,0.0,0.7
Emmanuel Matuta,€350k,Defensive Midfield,"Feb 22, 2002 (21)",Belgium,"1,77m",both,"Jan 20, 2022","Jun 30, 2026",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johan Hove,€2.30m,Central Midfield,"Sep 7, 2000 (22)",Norway,"1,77m",right,"Jan 17, 2023","Jun 30, 2026",941.0,11,11,28.0,15.0,8.0,12.0,8.0,2.0,15.0,10.0,0.0,31.0,23.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,70.0,21.0,18.0,136.0,180.0,150.0,197.0,54.0,104.0,2.0,1.3,16.0,50.0,12.0,5.0,56.0,14.0,113.0,342.0,198.0,20.0,13.0,12.0,1.0,263.0,1246.0,519.0,8.0,11.0,1.0,10.0,2.0,2.0,16.0,3.0,0.13,21.9,2.0,0.0,0.0,1.1
Aimar Sher,€1.00m,Central Midfield,"Dec 20, 2002 (20)",Sweden,"1,75m",right,"Jan 17, 2023","Jun 30, 2024",134.0,6,0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,25.0,28.0,14.0,20.0,0.0,3.0,0.0,0.1,1.0,1.0,1.0,0.0,6.0,4.0,20.0,28.0,26.0,3.0,3.0,3.0,0.0,35.0,170.0,71.0,0.0,3.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,23.5,0.0,0.0,0.0,0.2
Jorg Schreuders,€25k,Central Midfield,"Sep 9, 2004 (18)",Netherlands,-,,"Jan 1, 2023","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomas Suslov,€2.50m,Attacking Midfield,"Jun 7, 2002 (20)",Slovakia,"1,73m",left,"Jul 1, 2020","Jun 30, 2026",1593.0,23,19,45.0,23.0,21.0,17.0,7.0,1.0,15.0,16.0,1.0,55.0,27.0,9.0,7.0,4.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,17.0,50.0,2.0,1.0,0.0,0.0,105.0,10.0,17.0,136.0,166.0,138.0,195.0,69.0,140.0,0.0,2.1,25.0,41.0,20.0,5.0,57.0,23.0,147.0,355.0,342.0,34.0,87.0,35.0,40.0,458.0,2838.0,1121.0,31.0,23.0,7.0,58.0,35.0,1.0,41.0,13.0,0.02,25.1,4.0,0.0,0.0,1.8
Daleho Irandust,€1.00m,Attacking Midfield,"Jun 4, 1998 (24)",Sweden,"1,85m",left,"Aug 31, 2021","Jun 30, 2026",480.0,11,6,10.0,6.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,13.0,9.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,34.0,3.0,11.0,47.0,59.0,39.0,49.0,6.0,14.0,3.0,1.0,8.0,6.0,8.0,0.0,16.0,7.0,37.0,82.0,110.0,24.0,24.0,13.0,11.0,145.0,1148.0,489.0,15.0,12.0,8.0,20.0,13.0,0.0,9.0,2.0,0.0,23.3,0.0,0.0,0.0,0.6
Luciano Valente,€400k,Attacking Midfield,"Oct 4, 2003 (19)",Italy,"1,89m",right,"Jul 1, 2022","Jun 30, 2026",713.0,16,8,16.0,10.0,9.0,3.0,4.0,2.0,3.0,5.0,0.0,14.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,46.0,10.0,18.0,91.0,115.0,66.0,80.0,10.0,21.0,0.0,0.3,8.0,18.0,5.0,1.0,24.0,9.0,63.0,160.0,123.0,10.0,23.0,15.0,7.0,191.0,1144.0,433.0,13.0,13.0,1.0,21.0,15.0,0.0,7.0,2.0,0.0,20.8,0.0,0.0,0.0,1.0
Paulos Abraham,€1.20m,Left Winger,"Jul 16, 2002 (20)",Sweden,"1,78m",both,"Jul 1, 2021","Jun 30, 2026",489.0,8,5,17.0,7.0,7.0,6.0,4.0,0.0,2.0,5.0,0.0,15.0,12.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,30.0,1.0,8.0,62.0,72.0,31.0,42.0,4.0,10.0,0.0,0.3,5.0,13.0,6.0,1.0,18.0,8.0,45.0,90.0,79.0,16.0,21.0,8.0,12.0,130.0,1071.0,529.0,19.0,8.0,9.0,13.0,16.0,0.0,11.0,5.0,0.0,17.3,0.0,0.0,0.0,1.1
Ragnar Oratmangoen,€550k,Left Winger,"Jan 21, 1998 (25)",Netherlands,"1,80m",right,"Jul 1, 2022","Jun 30, 2025",1106.0,19,13,30.0,17.0,15.0,13.0,2.0,2.0,16.0,15.0,0.0,32.0,31.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,99.0,14.0,6.0,283.0,319.0,199.0,217.0,36.0,55.0,1.0,1.6,7.0,55.0,9.0,4.0,51.0,33.0,182.0,438.0,201.0,18.0,44.0,22.0,20.0,467.0,3093.0,1363.0,23.0,28.0,5.0,34.0,16.0,0.0,15.0,1.0,0.0,23.3,0.0,0.0,0.0,0.8
Oliver Antman,€700k,Right Winger,"Aug 15, 2001 (21)",Finland,"1,85m",right,"Jan 31, 2023","Jun 30, 2023",179.0,4,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,26.0,35.0,18.0,22.0,5.0,8.0,0.0,0.6,4.0,4.0,4.0,2.0,7.0,3.0,15.0,29.0,49.0,2.0,13.0,7.0,5.0,64.0,405.0,206.0,5.0,3.0,0.0,4.0,2.0,1.0,3.0,1.0,0.33,20.8,0.0,0.0,0.0,0.4
Ricardo Pepi,€9.00m,Centre-Forward,"Jan 9, 2003 (20)",United States,"1,85m",right,"Aug 31, 2022","Jun 30, 2023",1889.0,22,21,23.0,13.0,7.0,11.0,5.0,4.0,14.0,29.0,0.0,50.0,42.0,1.0,4.0,2.0,0.0,1.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,17.0,0.0,0.0,0.0,61.0,51.0,75.0,160.0,213.0,127.0,148.0,13.0,19.0,3.0,2.0,27.0,8.0,10.0,2.0,24.0,38.0,61.0,299.0,332.0,108.0,35.0,18.0,17.0,323.0,1545.0,436.0,20.0,7.0,15.0,67.0,20.0,10.0,45.0,15.0,0.2,13.6,0.0,1.0,1.0,5.3
Florian Krüger,€1.20m,Centre-Forward,"Feb 13, 1999 (24)",Germany,"1,86m",,"Aug 30, 2022","Jun 30, 2026",981.0,19,12,17.0,13.0,7.0,6.0,4.0,4.0,3.0,8.0,0.0,15.0,11.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,30.0,7.0,13.0,75.0,96.0,61.0,86.0,8.0,26.0,2.0,1.3,11.0,11.0,8.0,2.0,25.0,10.0,49.0,142.0,159.0,33.0,8.0,2.0,5.0,175.0,1103.0,620.0,24.0,18.0,6.0,20.0,10.0,3.0,15.0,7.0,0.2,12.1,0.0,0.0,0.0,3.8
Elvis Manu,€600k,Centre-Forward,"Aug 13, 1993 (29)",Netherlands,"1,79m",right,"Jan 31, 2023","Jun 30, 2023",572.0,8,8,6.0,5.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,20.0,12.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,8.0,0.0,0.0,0.0,28.0,1.0,11.0,61.0,81.0,27.0,37.0,5.0,9.0,0.0,0.4,4.0,5.0,5.0,1.0,11.0,10.0,24.0,81.0,131.0,36.0,22.0,11.0,8.0,155.0,1012.0,546.0,21.0,14.0,13.0,24.0,17.0,0.0,14.0,4.0,0.0,17.4,0.0,0.0,0.0,0.9
Thom van Bergen,€150k,Centre-Forward,"Jan 6, 2004 (19)",Netherlands,-,right,"Jan 1, 2023","Jun 30, 2025",293.0,7,2,14.0,7.0,5.0,8.0,1.0,0.0,1.0,2.0,0.0,6.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,16.0,5.0,14.0,27.0,43.0,12.0,15.0,1.0,3.0,0.0,0.1,3.0,1.0,3.0,1.0,11.0,2.0,17.0,60.0,42.0,10.0,4.0,4.0,0.0,44.0,183.0,82.0,3.0,1.0,1.0,5.0,2.0,0.0,5.0,2.0,0.0,9.9,0.0,0.0,0.0,0.5
João Virgínia,€700k,Goalkeeper,"Oct 10, 1999 (23)",Portugal,"1,92m",right,"Jul 8, 2022","Jun 30, 2023",1530.0,17,17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,1.0,81.0,81.0,185.0,192.0,180.0,392.0,0.0,0.1,1.0,15.0,0.0,0.0,0.0,658.0,722.0,5.0,0.0,0.0,2.0,1.0,1.0,400.0,2433.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Robbin Ruiter,€350k,Goalkeeper,"Mar 25, 1987 (36)",Netherlands,"1,96m",right,"Jul 23, 2022","Jun 30, 2023",900.0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,63.0,63.0,121.0,121.0,121.0,273.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,437.0,500.0,6.0,0.0,0.0,3.0,3.0,0.0,289.0,1528.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Brett Minnema,€25k,Goalkeeper,"Jan 6, 2002 (21)",Netherlands,"1,92m",,"Jul 1, 2020","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon Bergsma,€550k,Centre-Back,"Jan 25, 1997 (26)",Netherlands,"1,86m",both,"Jul 28, 2022","Jun 30, 2025",1750.0,23,20,35.0,22.0,23.0,12.0,0.0,18.0,19.0,85.0,1.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,5.0,0.0,0.0,1.0,1.0,88.0,32.0,34.0,266.0,308.0,520.0,570.0,121.0,199.0,0.0,0.2,2.0,54.0,1.0,0.0,70.0,212.0,695.0,576.0,35.0,11.0,5.0,5.0,0.0,758.0,5018.0,3208.0,20.0,12.0,0.0,5.0,2.0,0.0,7.0,2.0,0.0,8.8,0.0,0.0,0.0,1.3
Marco Tol,€550k,Centre-Back,"Apr 25, 1998 (24)",Netherlands,"1,88m",right,"Jul 1, 2021","Jun 30, 2024",1546.0,19,19,15.0,11.0,11.0,4.0,0.0,24.0,27.0,89.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,77.0,42.0,33.0,171.0,189.0,412.0,451.0,136.0,185.0,0.0,0.2,4.0,45.0,1.0,0.0,63.0,183.0,560.0,462.0,15.0,11.0,2.0,1.0,1.0,586.0,3550.0,2120.0,6.0,5.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.2,0.0,0.0,0.0,0.4
Floris Smand,€300k,Centre-Back,"Jan 20, 2003 (20)",Netherlands,"1,85m",right,"Jul 1, 2022","Jun 30, 2024",1333.0,17,16,16.0,13.0,14.0,1.0,1.0,13.0,28.0,80.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,85.0,19.0,23.0,214.0,247.0,423.0,449.0,71.0,88.0,0.0,0.2,0.0,26.0,1.0,0.0,35.0,167.0,524.0,430.0,9.0,2.0,3.0,2.0,1.0,552.0,3601.0,2118.0,10.0,5.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0
Calvin Mac-Intosch,€250k,Centre-Back,"Aug 9, 1989 (33)",Suriname,"1,81m",right,"Jul 1, 2019","Jun 30, 2023",321.0,7,2,8.0,4.0,8.0,0.0,0.0,2.0,8.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,19.0,6.0,7.0,41.0,47.0,68.0,80.0,19.0,36.0,0.0,0.8,1.0,6.0,1.0,0.0,12.0,28.0,100.0,115.0,6.0,4.0,2.0,0.0,1.0,115.0,568.0,331.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,15.7,0.0,0.0,0.0,0.3
Jhondly van der Meer,€100k,Centre-Back,"Mar 22, 2002 (21)",Haiti,"1,83m",right,"Jul 1, 2021","Jun 30, 2024",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Bangura,€900k,Left-Back,"Jul 13, 1999 (23)",Sierra Leone,"1,83m",left,"Jul 1, 2019","Jun 30, 2024",2042.0,24,23,34.0,24.0,24.0,9.0,1.0,5.0,19.0,37.0,0.0,36.0,33.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,31.0,50.0,0.0,0.0,0.0,0.0,152.0,5.0,11.0,352.0,416.0,366.0,445.0,95.0,176.0,2.0,2.9,12.0,51.0,14.0,5.0,64.0,69.0,455.0,567.0,294.0,33.0,34.0,17.0,7.0,732.0,4941.0,2852.0,76.0,41.0,9.0,31.0,8.0,1.0,8.0,2.0,0.13,14.4,0.0,0.0,0.0,0.5
Sai van Wermeskerken,€550k,Right-Back,"Jun 28, 1994 (28)",Japan,"1,78m",right,"Aug 10, 2022","Jun 30, 2023",1235.0,18,13,38.0,25.0,23.0,12.0,3.0,3.0,16.0,47.0,0.0,24.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,88.0,8.0,10.0,247.0,273.0,243.0,288.0,74.0,126.0,0.0,1.1,5.0,45.0,10.0,8.0,57.0,70.0,360.0,395.0,124.0,5.0,16.0,6.0,8.0,420.0,2316.0,953.0,13.0,10.0,0.0,7.0,11.0,1.0,13.0,4.0,0.08,28.1,0.0,0.0,0.0,0.5
Doke Schmidt,€300k,Right-Back,"Apr 7, 1992 (30)",Netherlands,"1,77m",right,"Jul 23, 2019","Jun 30, 2023",1485.0,20,18,44.0,23.0,29.0,12.0,3.0,10.0,20.0,55.0,0.0,20.0,16.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,11.0,0.0,0.0,2.0,0.0,84.0,21.0,7.0,220.0,263.0,344.0,420.0,102.0,190.0,0.0,0.4,7.0,54.0,7.0,2.0,56.0,84.0,442.0,521.0,109.0,1.0,5.0,1.0,4.0,444.0,2038.0,1147.0,13.0,11.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,31.0,0.0,0.0,0.0,0.1
Mees Hoedemakers,€900k,Defensive Midfield,"Feb 18, 1998 (25)",Netherlands,"1,81m",both,"Jul 1, 2020","Jun 30, 2023",1631.0,22,19,52.0,28.0,17.0,32.0,3.0,8.0,24.0,38.0,1.0,40.0,30.0,7.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,23.0,9.0,1.0,0.0,1.0,0.0,115.0,17.0,20.0,282.0,330.0,291.0,342.0,96.0,157.0,0.0,1.5,18.0,95.0,7.0,2.0,118.0,55.0,258.0,679.0,196.0,14.0,16.0,11.0,4.0,584.0,3046.0,1428.0,31.0,22.0,3.0,27.0,9.0,3.0,24.0,11.0,0.13,23.4,3.0,0.0,0.0,1.6
Daniël van Kaam,€700k,Defensive Midfield,"Jun 23, 2000 (22)",Netherlands,"1,75m",left,"Aug 31, 2022","Jun 30, 2025",1774.0,21,20,28.0,14.0,14.0,13.0,1.0,3.0,8.0,18.0,0.0,33.0,30.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,27.0,1.0,0.0,0.0,0.0,98.0,13.0,16.0,200.0,238.0,192.0,224.0,49.0,83.0,1.0,1.2,17.0,50.0,11.0,5.0,64.0,35.0,158.0,434.0,150.0,12.0,39.0,26.0,9.0,462.0,3026.0,1450.0,36.0,30.0,4.0,31.0,27.0,1.0,9.0,2.0,0.11,17.8,0.0,0.0,0.0,0.8
Jamie Jacobs,€600k,Central Midfield,"Dec 3, 1997 (25)",Netherlands,"1,82m",left,"Jul 1, 2019","Jun 30, 2023",1112.0,21,14,25.0,11.0,11.0,10.0,4.0,4.0,8.0,8.0,0.0,32.0,21.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,34.0,9.0,3.0,0.0,2.0,0.0,62.0,21.0,27.0,106.0,142.0,92.0,132.0,22.0,44.0,0.0,1.2,13.0,30.0,7.0,3.0,30.0,20.0,101.0,231.0,187.0,49.0,13.0,5.0,8.0,240.0,1004.0,479.0,11.0,6.0,4.0,26.0,15.0,2.0,40.0,11.0,0.05,17.5,0.0,0.0,0.0,6.2
Ben Rienstra,€300k,Central Midfield,"Jun 5, 1990 (32)",Netherlands,"1,82m",right,"Jan 27, 2023","Jun 30, 2023",45.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,6.0,14.0,15.0,2.0,5.0,0.0,0.1,0.0,1.0,1.0,0.0,3.0,2.0,12.0,9.0,9.0,0.0,1.0,1.0,0.0,17.0,121.0,61.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.7,0.0,0.0,0.0,0.1
Vincent Pichel,€50k,Central Midfield,"Nov 12, 2001 (21)",Netherlands,-,,"Jan 1, 2023","Jun 30, 2025",74.0,4,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,8.0,9.0,2.0,0.0,0.0,0.0,9.0,81.0,45.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0
Robin Maulun,€750k,Attacking Midfield,"Nov 23, 1996 (26)",France,"1,76m",right,"Jul 1, 2018","Jun 30, 2023",348.0,7,3,4.0,2.0,1.0,1.0,2.0,0.0,1.0,4.0,0.0,24.0,20.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,24.0,3.0,4.0,73.0,89.0,76.0,100.0,17.0,34.0,1.0,1.1,8.0,25.0,7.0,4.0,40.0,2.0,32.0,131.0,104.0,3.0,9.0,6.0,2.0,156.0,883.0,387.0,12.0,12.0,0.0,7.0,2.0,0.0,8.0,3.0,0.0,27.4,0.0,0.0,0.0,0.3
Navarone Foor,€500k,Attacking Midfield,"Feb 4, 1992 (31)",Netherlands,"1,70m",both,"Jan 30, 2023","Jun 30, 2023",651.0,8,8,12.0,5.0,5.0,5.0,2.0,1.0,3.0,7.0,0.0,35.0,22.0,4.0,5.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,30.0,2.0,6.0,79.0,108.0,56.0,83.0,20.0,51.0,3.0,1.9,16.0,20.0,11.0,4.0,33.0,8.0,52.0,148.0,162.0,19.0,21.0,9.0,9.0,195.0,1129.0,416.0,13.0,7.0,3.0,17.0,8.0,1.0,13.0,5.0,0.08,22.2,3.0,0.0,0.0,1.3
Felix Mambimbi,€3.00m,Left Winger,"Jan 18, 2001 (22)",Switzerland,"1,70m",right,"Aug 31, 2022","Jun 30, 2023",301.0,8,3,9.0,2.0,3.0,5.0,1.0,0.0,3.0,2.0,0.0,8.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,0.0,18.0,1.0,2.0,32.0,40.0,14.0,27.0,2.0,6.0,1.0,0.3,5.0,1.0,5.0,1.0,6.0,6.0,23.0,48.0,67.0,11.0,12.0,1.0,10.0,93.0,542.0,280.0,12.0,7.0,6.0,13.0,9.0,0.0,4.0,1.0,0.0,17.5,0.0,0.0,0.0,0.3
