name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Mërgim Vojvoda,€5.00m,Right-Back,"Feb 1, 1995 (28)",Kosovo,"1,87m",right,"Sep 1, 2020","Jun 30, 2024",1185.0,22,12,18.0,10.0,12.0,5.0,1.0,1.0,8.0,23.0,1.0,37.0,30.0,3.0,4.0,0.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,15.0,6.0,1.0,0.0,0.0,0.0,75.0,7.0,14.0,311.0,357.0,240.0,304.0,43.0,88.0,4.0,1.7,13.0,63.0,17.0,2.0,91.0,27.0,216.0,424.0,278.0,24.0,20.0,10.0,8.0,489.0,2502.0,1180.0,18.0,22.0,4.0,12.0,14.0,0.0,13.0,4.0,0.0,18.3,0.0,0.0,0.0,0.9
Ola Aina,€3.50m,Right-Back,"Oct 8, 1996 (26)",Nigeria,"1,84m",right,"Jul 1, 2019","Jun 30, 2023",807.0,16,9,15.0,11.0,5.0,7.0,3.0,2.0,9.0,26.0,0.0,26.0,20.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,15.0,15.0,1.0,0.0,1.0,0.0,53.0,12.0,9.0,194.0,213.0,120.0,161.0,45.0,83.0,1.0,1.8,11.0,29.0,13.0,9.0,39.0,19.0,136.0,268.0,225.0,12.0,44.0,22.0,17.0,325.0,2028.0,1012.0,33.0,25.0,4.0,14.0,6.0,1.0,7.0,3.0,0.14,16.1,0.0,0.0,0.0,0.7
Brian Bayeye,€700k,Right-Back,"Jun 30, 2000 (22)",France,"1,82m",right,"Jul 4, 2022","Jun 30, 2026",54.0,1,1,3.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,14.0,16.0,11.0,16.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,28.0,21.0,10.0,3.0,1.0,1.0,0.0,21.0,119.0,79.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Samuele Ricci,€15.00m,Defensive Midfield,"Aug 21, 2001 (21)",Italy,"1,80m",right,"Jul 1, 2022",-,1426.0,19,15,21.0,12.0,9.0,8.0,4.0,4.0,13.0,19.0,1.0,32.0,23.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,16.0,42.0,0.0,0.0,0.0,0.0,103.0,6.0,7.0,339.0,371.0,325.0,348.0,57.0,81.0,1.0,1.2,13.0,71.0,10.0,2.0,75.0,39.0,167.0,632.0,188.0,6.0,19.0,5.0,10.0,621.0,3332.0,1405.0,30.0,21.0,1.0,14.0,13.0,1.0,13.0,5.0,0.08,22.4,0.0,0.0,0.0,0.8
Ivan Ilić,€15.00m,Central Midfield,"Mar 17, 2001 (22)",Serbia,"1,85m",left,"Jan 30, 2023","Jun 30, 2023",396.0,5,4,6.0,3.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,8.0,1.0,1.0,0.0,0.0,28.0,7.0,6.0,107.0,118.0,91.0,104.0,13.0,15.0,1.0,0.3,1.0,15.0,5.0,3.0,18.0,4.0,39.0,198.0,65.0,2.0,8.0,3.0,2.0,154.0,858.0,389.0,5.0,11.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0
Ivan Ilić,€15.00m,Central Midfield,"Mar 17, 2001 (22)",Serbia,"1,85m",left,"Jan 30, 2023","Jun 30, 2023",851.0,11,10,16.0,10.0,9.0,7.0,0.0,1.0,8.0,14.0,0.0,28.0,14.0,12.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,72.0,10.0,13.0,113.0,138.0,128.0,168.0,29.0,66.0,1.0,1.0,16.0,19.0,10.0,1.0,39.0,26.0,98.0,249.0,149.0,11.0,17.0,8.0,7.0,219.0,1427.0,609.0,18.0,13.0,4.0,17.0,5.0,0.0,9.0,2.0,0.0,21.6,0.0,0.0,0.0,0.4
Karol Linetty,€3.50m,Central Midfield,"Feb 2, 1995 (28)",Poland,"1,76m",right,"Sep 1, 2020","Jun 30, 2024",1694.0,27,20,31.0,16.0,7.0,21.0,3.0,8.0,16.0,25.0,0.0,36.0,28.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,43.0,19.0,4.0,0.0,1.0,0.0,111.0,23.0,24.0,356.0,401.0,318.0,345.0,50.0,76.0,0.0,0.7,18.0,66.0,5.0,1.0,66.0,37.0,187.0,636.0,233.0,19.0,18.0,6.0,12.0,550.0,2753.0,1480.0,24.0,22.0,3.0,24.0,11.0,1.0,15.0,4.0,0.07,20.4,0.0,0.0,0.0,0.9
Ronaldo Vieira,€3.00m,Central Midfield,"Jul 19, 1998 (24)",England,"1,78m",right,"Jan 31, 2023","Jun 30, 2023",15.0,1,0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,
Ronaldo Vieira,€3.00m,Central Midfield,"Jul 19, 1998 (24)",England,"1,78m",right,"Jan 31, 2023","Jun 30, 2023",815.0,16,8,,10.0,,,,,13.0,,,,,,,,,,,,,,,,,3.0,0.0,21.0,9.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1.0,0.0,,,0.0,0.0,
Gvidas Gineitis,€500k,Central Midfield,"Apr 15, 2004 (18)",Lithuania,"1,87m",left,"Jan 2, 2023","Jun 30, 2026",46.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,13.0,17.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,20.0,13.0,3.0,2.0,0.0,2.0,15.0,74.0,38.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Nikola Vlasic,€20.00m,Attacking Midfield,"Oct 4, 1997 (25)",Croatia,"1,78m",right,"Aug 11, 2022","Jun 30, 2023",2018.0,24,22,24.0,16.0,7.0,12.0,5.0,1.0,4.0,8.0,0.0,85.0,71.0,4.0,3.0,5.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,24.0,13.0,0.0,0.0,0.0,94.0,20.0,40.0,325.0,373.0,175.0,214.0,28.0,40.0,2.0,2.0,45.0,48.0,19.0,7.0,73.0,9.0,86.0,389.0,501.0,91.0,42.0,22.0,16.0,567.0,3354.0,1503.0,56.0,42.0,19.0,80.0,39.0,4.0,44.0,16.0,0.09,17.6,1.0,0.0,0.0,3.8
Nemanja Radonjić,€4.00m,Left Winger,"Feb 15, 1996 (27)",Serbia,"1,85m",both,"Jul 7, 2022","Jun 30, 2023",1234.0,25,13,2.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,42.0,27.0,4.0,10.0,1.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,13.0,11.0,0.0,0.0,0.0,53.0,6.0,12.0,149.0,193.0,63.0,100.0,24.0,51.0,2.0,2.4,16.0,17.0,16.0,8.0,35.0,2.0,38.0,202.0,365.0,69.0,97.0,38.0,50.0,430.0,3775.0,1753.0,70.0,41.0,40.0,48.0,31.0,2.0,42.0,12.0,0.05,18.0,0.0,0.0,0.0,3.8
Yann Karamoh,€3.00m,Left Winger,"Jul 8, 1998 (24)",Cote d'Ivoire,"1,85m",right,"Sep 1, 2022","Jun 30, 2023",426.0,12,4,5.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,12.0,7.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,9.0,0.0,0.0,0.0,14.0,3.0,15.0,57.0,65.0,31.0,38.0,2.0,5.0,0.0,0.2,4.0,1.0,3.0,1.0,5.0,2.0,13.0,76.0,128.0,22.0,38.0,17.0,16.0,132.0,885.0,333.0,14.0,4.0,6.0,23.0,10.0,3.0,14.0,7.0,0.21,15.4,0.0,0.0,0.0,2.6
Demba Seck,€3.00m,Right Winger,"Feb 10, 2001 (22)",Senegal,"1,90m",left,"Jan 31, 2022","Jun 30, 2026",388.0,14,5,5.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,6.0,0.0,0.0,0.0,18.0,3.0,9.0,59.0,64.0,28.0,37.0,2.0,5.0,0.0,0.2,5.0,6.0,3.0,0.0,12.0,1.0,16.0,81.0,86.0,20.0,23.0,13.0,7.0,124.0,855.0,441.0,18.0,13.0,8.0,22.0,11.0,0.0,8.0,2.0,0.0,17.1,0.0,0.0,0.0,0.4
Antonio Sanabria,€7.00m,Centre-Forward,"Mar 4, 1996 (27)",Paraguay,"1,81m",right,"Jan 31, 2021","Jun 30, 2025",1623.0,23,18,8.0,4.0,1.0,3.0,4.0,2.0,3.0,6.0,0.0,32.0,24.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,20.0,12.0,0.0,0.0,0.0,45.0,47.0,80.0,220.0,263.0,89.0,123.0,16.0,20.0,2.0,0.9,19.0,18.0,10.0,0.0,29.0,10.0,38.0,294.0,299.0,78.0,24.0,12.0,8.0,321.0,1419.0,313.0,9.0,8.0,4.0,52.0,15.0,8.0,45.0,17.0,0.16,13.1,0.0,1.0,1.0,6.8
Pietro Pellegri,€4.00m,Centre-Forward,"Mar 17, 2001 (22)",Italy,"1,88m",right,"Jul 1, 2022","Jun 30, 2025",374.0,12,4,4.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,14.0,3.0,0.0,0.0,0.0,9.0,8.0,26.0,28.0,37.0,11.0,12.0,1.0,3.0,0.0,0.4,4.0,2.0,2.0,0.0,5.0,1.0,6.0,44.0,63.0,12.0,11.0,2.0,7.0,71.0,344.0,64.0,2.0,2.0,1.0,17.0,15.0,1.0,6.0,3.0,0.17,11.7,0.0,0.0,0.0,0.4
Lorenzo Montipò,€4.00m,Goalkeeper,"Feb 20, 1996 (27)",Italy,"1,91m",right,"Jul 1, 2022","Jun 30, 2025",2430.0,27,27,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,2.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,45.0,2.0,2.0,60.0,61.0,205.0,209.0,289.0,601.0,0.0,0.1,0.0,41.0,1.0,0.0,0.0,771.0,953.0,13.0,0.0,0.0,0.0,0.0,0.0,454.0,2936.0,1541.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Simone Perilli,€200k,Goalkeeper,"Jan 7, 1995 (28)",Italy,"1,95m",right,"Aug 3, 2022","Jun 30, 2024",90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,6.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,136.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Alessandro Berardi,€50k,Goalkeeper,"Jan 16, 1991 (32)",Italy,"1,85m",right,"Dec 14, 2018","Jun 30, 2025",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isak Hien,€6.00m,Centre-Back,"Jan 13, 1999 (24)",Sweden,"1,91m",right,"Aug 27, 2022","Jun 30, 2026",1736.0,22,18,50.0,24.0,36.0,14.0,0.0,10.0,20.0,57.0,1.0,14.0,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,42.0,12.0,0.0,0.0,0.0,0.0,153.0,54.0,38.0,145.0,196.0,307.0,370.0,86.0,141.0,0.0,0.1,2.0,34.0,2.0,1.0,45.0,101.0,538.0,385.0,44.0,11.0,21.0,10.0,8.0,419.0,1925.0,927.0,13.0,8.0,0.0,19.0,9.0,0.0,1.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0
Pawel Dawidowicz,€3.50m,Centre-Back,"May 20, 1995 (27)",Poland,"1,89m",both,"Jul 1, 2019","Jun 30, 2025",1220.0,17,15,40.0,26.0,23.0,14.0,3.0,8.0,15.0,47.0,0.0,16.0,13.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,33.0,9.0,0.0,0.0,0.0,0.0,94.0,31.0,20.0,208.0,238.0,234.0,294.0,51.0,107.0,1.0,0.3,5.0,40.0,2.0,0.0,45.0,67.0,387.0,352.0,78.0,17.0,5.0,1.0,2.0,374.0,1843.0,1033.0,18.0,11.0,1.0,6.0,4.0,1.0,11.0,2.0,0.09,10.7,0.0,0.0,0.0,1.1
Federico Ceccherini,€3.00m,Centre-Back,"May 11, 1992 (30)",Italy,"1,87m",right,"Jul 1, 2021","Jun 30, 2024",1098.0,16,15,19.0,15.0,10.0,8.0,1.0,4.0,12.0,41.0,0.0,12.0,8.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,27.0,16.0,0.0,0.0,0.0,0.0,80.0,22.0,13.0,163.0,184.0,179.0,216.0,38.0,78.0,0.0,0.2,4.0,39.0,4.0,0.0,45.0,65.0,232.0,316.0,82.0,12.0,2.0,1.0,1.0,296.0,1540.0,929.0,20.0,13.0,2.0,11.0,5.0,1.0,5.0,1.0,0.2,17.7,0.0,0.0,0.0,0.7
Giangiacomo Magnani,€3.00m,Centre-Back,"Oct 4, 1995 (27)",Italy,"1,91m",right,"Jul 1, 2021","Jun 30, 2025",896.0,16,11,22.0,15.0,15.0,7.0,0.0,10.0,17.0,51.0,0.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,54.0,23.0,16.0,65.0,82.0,114.0,134.0,40.0,81.0,0.0,0.1,3.0,17.0,3.0,0.0,20.0,73.0,219.0,203.0,13.0,3.0,1.0,1.0,0.0,196.0,808.0,287.0,1.0,3.0,1.0,4.0,2.0,0.0,4.0,1.0,0.0,18.2,0.0,0.0,0.0,0.3
Diego Coppola,€3.00m,Centre-Back,"Dec 28, 2003 (19)",Italy,"1,92m",right,"Jan 1, 2022","Jun 30, 2027",1024.0,13,11,20.0,14.0,11.0,9.0,0.0,6.0,12.0,33.0,0.0,9.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,64.0,39.0,33.0,127.0,153.0,203.0,248.0,29.0,74.0,0.0,0.2,0.0,27.0,3.0,1.0,37.0,55.0,290.0,276.0,60.0,9.0,4.0,2.0,2.0,287.0,1508.0,747.0,9.0,8.0,0.0,8.0,2.0,0.0,3.0,0.0,0.0,11.8,0.0,0.0,0.0,0.3
Juan Cabal,€2.50m,Centre-Back,"Jan 8, 2001 (22)",Colombia,"1,86m",left,"Aug 20, 2022","Jun 30, 2027",172.0,6,0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,5.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,23.0,8.0,10.0,29.0,34.0,36.0,39.0,9.0,20.0,0.0,0.1,2.0,7.0,2.0,2.0,11.0,16.0,58.0,61.0,8.0,1.0,3.0,2.0,0.0,61.0,282.0,156.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Josh Doig,€10.00m,Left-Back,"May 18, 2002 (20)",Scotland,"1,89m",left,"Jul 13, 2022","Jun 30, 2026",1264.0,20,14,18.0,7.0,5.0,7.0,6.0,6.0,9.0,11.0,1.0,32.0,22.0,4.0,3.0,1.0,2.0,0.0,7.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0,7.0,2.0,0.0,0.0,0.0,87.0,13.0,22.0,164.0,201.0,132.0,194.0,30.0,68.0,3.0,1.3,11.0,28.0,11.0,7.0,25.0,24.0,170.0,256.0,246.0,26.0,54.0,23.0,22.0,315.0,2234.0,1035.0,41.0,23.0,5.0,31.0,15.0,2.0,18.0,6.0,0.11,16.1,0.0,0.0,0.0,1.8
Davide Faraoni,€3.50m,Right-Back,"Oct 25, 1991 (31)",Italy,"1,80m",right,"Jul 1, 2019","Jun 30, 2025",871.0,14,12,21.0,13.0,9.0,10.0,2.0,4.0,9.0,18.0,0.0,17.0,11.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,55.0,8.0,14.0,106.0,127.0,110.0,155.0,25.0,60.0,2.0,0.4,6.0,22.0,10.0,3.0,39.0,31.0,121.0,214.0,131.0,17.0,8.0,3.0,5.0,202.0,751.0,352.0,8.0,5.0,2.0,5.0,2.0,1.0,12.0,4.0,0.08,17.4,0.0,0.0,0.0,1.9
Fabio Depaoli,€3.00m,Right-Back,"Apr 24, 1997 (25)",Italy,"1,82m",right,"Sep 1, 2022","Jun 30, 2023",1558.0,22,17,36.0,21.0,22.0,10.0,4.0,6.0,12.0,23.0,2.0,34.0,24.0,6.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,22.0,2.0,0.0,0.0,0.0,91.0,20.0,30.0,156.0,197.0,156.0,225.0,43.0,90.0,2.0,1.2,13.0,36.0,19.0,12.0,55.0,42.0,185.0,327.0,240.0,27.0,33.0,8.0,20.0,320.0,1500.0,790.0,23.0,10.0,3.0,28.0,14.0,2.0,16.0,4.0,0.13,14.9,0.0,0.0,0.0,1.5
Fabio Depaoli,€3.00m,Right-Back,"Apr 24, 1997 (25)",Italy,"1,82m",right,"Sep 1, 2022","Jun 30, 2023",136.0,3,1,5.0,3.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,31.0,36.0,31.0,36.0,11.0,21.0,0.0,0.3,4.0,6.0,4.0,4.0,10.0,6.0,28.0,56.0,34.0,3.0,7.0,3.0,2.0,73.0,347.0,184.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,13.6,0.0,0.0,0.0,0.2
Deyovaisio Zeefuik,€1.50m,Right-Back,"Mar 11, 1998 (25)",Netherlands,"1,77m",right,"Jan 16, 2023","Jun 30, 2023",10.0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,2.0,1.0,0.0,1.0,6.0,24.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Adrien Tamèze,€8.00m,Defensive Midfield,"Feb 4, 1994 (29)",Cameroon,"1,80m",right,"Sep 3, 2020","Jun 30, 2024",2191.0,27,25,37.0,21.0,16.0,17.0,4.0,11.0,27.0,44.0,2.0,39.0,33.0,1.0,1.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,26.0,1.0,0.0,0.0,0.0,152.0,22.0,25.0,272.0,343.0,275.0,324.0,61.0,98.0,0.0,0.9,17.0,72.0,11.0,1.0,87.0,71.0,279.0,626.0,181.0,18.0,36.0,19.0,13.0,524.0,2869.0,1158.0,20.0,26.0,3.0,30.0,25.0,0.0,8.0,1.0,0.0,20.6,0.0,0.0,0.0,0.7
Oliver Abildgaard,€5.00m,Defensive Midfield,"Jun 10, 1996 (26)",Denmark,"1,92m",left,"Jan 31, 2023","Jun 30, 2023",78.0,4,0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,7.0,10.0,3.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,14.0,14.0,7.0,2.0,0.0,0.0,0.0,10.0,40.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Ibrahim Sulemana,€1.50m,Defensive Midfield,"May 22, 2003 (19)",Ghana,"1,80m",right,"Jul 1, 2022",-,357.0,11,3,11.0,7.0,6.0,4.0,1.0,2.0,7.0,8.0,0.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,31.0,6.0,8.0,31.0,36.0,31.0,39.0,9.0,16.0,0.0,0.1,3.0,14.0,1.0,1.0,11.0,13.0,50.0,90.0,31.0,6.0,9.0,4.0,5.0,82.0,439.0,136.0,3.0,4.0,0.0,6.0,5.0,0.0,8.0,3.0,0.0,23.6,0.0,0.0,0.0,0.3
Miguel Veloso,€700k,Defensive Midfield,"May 11, 1986 (36)",Portugal,"1,80m",left,"Jul 20, 2019","Jun 30, 2023",970.0,18,11,22.0,6.0,14.0,7.0,1.0,5.0,5.0,11.0,0.0,34.0,19.0,11.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,7.0,0.0,0.0,0.0,1.0,101.0,12.0,13.0,140.0,162.0,163.0,192.0,62.0,128.0,0.0,1.6,18.0,39.0,9.0,4.0,73.0,28.0,140.0,340.0,148.0,7.0,8.0,4.0,2.0,256.0,1574.0,745.0,14.0,11.0,1.0,6.0,6.0,0.0,13.0,2.0,0.0,23.3,2.0,0.0,0.0,0.4
Filippo Terracciano,€1.00m,Central Midfield,"Feb 8, 2003 (20)",Italy,"1,81m",right,"Jul 1, 2022","Jun 30, 2026",545.0,14,4,11.0,8.0,5.0,4.0,2.0,3.0,6.0,11.0,0.0,9.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,29.0,14.0,15.0,54.0,73.0,72.0,95.0,14.0,29.0,0.0,0.9,5.0,12.0,6.0,2.0,25.0,15.0,69.0,133.0,81.0,7.0,7.0,3.0,2.0,135.0,748.0,374.0,11.0,8.0,0.0,12.0,3.0,0.0,4.0,3.0,0.0,27.2,0.0,0.0,0.0,0.1
Darko Lazović,€2.50m,Left Midfield,"Sep 15, 1990 (32)",Serbia,"1,81m",right,"Aug 6, 2019","Jun 30, 2024",1795.0,23,22,21.0,12.0,8.0,10.0,3.0,3.0,12.0,19.0,0.0,52.0,35.0,10.0,3.0,2.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,8.0,0.0,0.0,0.0,113.0,5.0,16.0,216.0,273.0,153.0,219.0,42.0,115.0,4.0,4.1,33.0,40.0,27.0,12.0,66.0,24.0,150.0,328.0,390.0,56.0,44.0,15.0,27.0,429.0,2642.0,1502.0,59.0,30.0,19.0,31.0,10.0,3.0,37.0,12.0,0.08,18.9,3.0,0.0,0.0,3.1
Simone Verdi,€4.50m,Attacking Midfield,"Jul 12, 1992 (30)",Italy,"1,74m",both,"Sep 1, 2022","Jun 30, 2023",633.0,15,6,12.0,7.0,6.0,3.0,3.0,0.0,0.0,2.0,0.0,29.0,16.0,8.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,13.0,1.0,0.0,0.0,0.0,44.0,3.0,6.0,78.0,97.0,50.0,72.0,27.0,57.0,0.0,1.0,14.0,27.0,6.0,2.0,32.0,1.0,31.0,169.0,160.0,11.0,37.0,18.0,12.0,204.0,1433.0,702.0,25.0,14.0,2.0,22.0,21.0,2.0,14.0,4.0,0.14,22.3,3.0,0.0,0.0,1.0
Ondrej Duda,€4.00m,Attacking Midfield,"Dec 5, 1994 (28)",Slovakia,"1,81m",right,"Jan 29, 2023","Jun 30, 2023",714.0,9,8,16.0,12.0,5.0,9.0,2.0,0.0,9.0,5.0,0.0,15.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,70.0,8.0,10.0,114.0,132.0,92.0,116.0,23.0,39.0,0.0,0.4,5.0,29.0,5.0,1.0,33.0,12.0,60.0,257.0,102.0,10.0,27.0,16.0,5.0,221.0,1186.0,416.0,9.0,8.0,0.0,13.0,11.0,0.0,11.0,4.0,0.0,22.3,1.0,0.0,0.0,0.8
